,Code,ISU_CD,Name,Market,Dept,Close,ChangeCode,Changes,ChagesRatio,Open,High,Low,Volume,Amount,Marcap,Stocks,MarketId
799,451250,KR7451250005,삐아,KOSDAQ,중견기업부,8590,2,-250,-2.83,8800,9040,8440,59209,520971180,86672043430,10089877,KSQ
800,131030,KR7131030009,옵투스제약,KOSDAQ,우량기업부,5340,2,-210,-3.78,5510,5610,5300,128725,702623400,86257885080,16153162,KSQ
801,163730,KR7163730005,핑거,KOSDAQ,벤처기업부,9200,2,-80,-0.86,9280,9410,9080,183895,1693190730,86163593600,9365608,KSQ
802,418420,KR7418420006,라온텍,KOSDAQ,기술성장기업부,2860,1,40,1.42,2820,2910,2820,93403,267460280,86110118380,30108433,KSQ
803,384470,KR7384470001,코어라인소프트,KOSDAQ,기술성장기업부,6710,2,-60,-0.89,6900,6980,6700,24080,164036790,86103149440,12832064,KSQ
804,001540,KR7001540004,안국약품,KOSDAQ,우량기업부,6590,2,-90,-1.35,6630,6880,6590,37806,252456260,85949547800,13042420,KSQ
805,263860,KR7263860009,지니언스,KOSDAQ,벤처기업부,9430,1,350,3.85,9100,9590,9080,25769,242392800,85620628000,9079600,KSQ
806,293580,KR7293580007,나우IB,KOSDAQ,중견기업부,901,2,-14,-1.53,895,916,890,176183,158091751,85531884950,94929950,KSQ
807,086960,KR7086960002,MDS테크,KOSDAQ,중견기업부,921,2,-14,-1.5,928,952,920,459541,428728519,85488866748,92821788,KSQ
808,127120,KR7127120004,디엔에이링크,KOSDAQ,벤처기업부,3795,1,75,2.02,3790,3855,3660,53913,202570050,85326184185,22483843,KSQ
809,476080,KR7476080007,M83,KOSDAQ,중견기업부,10900,2,-130,-1.18,11000,11340,10770,67565,742722580,84856500000,7785000,KSQ
810,115440,KR7115440000,우리넷,KOSDAQ,벤처기업부,7890,1,60,0.77,8160,8780,7820,1384586,11476198830,84850945710,10754239,KSQ
811,007820,KR7007820004,에스엠코어,KOSDAQ,중견기업부,4230,2,-20,-0.47,4250,4365,4165,69965,295640125,84743591580,20033946,KSQ
812,232680,KR7232680009,라온테크,KOSDAQ,기술성장기업부,6750,2,-80,-1.17,6710,7040,6610,52226,355143490,84606079500,12534234,KSQ
813,366030,KR7366030005,공구우먼,KOSDAQ,중견기업부,3730,2,-10,-0.27,3665,3930,3650,161085,606355105,84498860500,22653850,KSQ
814,393210,KR7393210000,토마토시스템,KOSDAQ,기술성장기업부,5400,1,70,1.31,5330,5560,5200,60370,325313880,84318537600,15614544,KSQ
815,352090,KR7352090005,스톰테크,KOSDAQ,중견기업부,3135,1,5,0.16,3100,3175,3100,22262,69825750,84246848730,26872998,KSQ
816,376930,KR7376930004,노을,KOSDAQ,기술성장기업부,2280,2,-25,-1.08,2305,2440,2255,1286518,2993587360,84239296800,36947060,KSQ
817,210120,KR7210120002,빅텐츠,KOSDAQ,중견기업부,26750,2,-1500,-5.31,28650,29950,26450,51889,1440086600,84118317500,3144610,KSQ
818,291230,KR7291230001,엔피,KOSDAQ,중견기업부,1902,1,37,1.98,1865,1945,1865,149820,285827336,83870164050,44095775,KSQ
819,317850,KR7317850006,대모,KOSDAQ,벤처기업부,10030,2,-230,-2.24,10060,10390,9960,363349,3691223480,83493932600,8324420,KSQ
820,004650,KR7004650008,창해에탄올,KOSDAQ,중견기업부,9060,3,0,0.0,9120,9150,9000,11440,103595220,83269418100,9190885,KSQ
821,339950,KR7339950008,아이비김영,KOSDAQ,중견기업부,1851,1,36,1.98,1801,1861,1801,167530,308993833,83196258405,44946655,KSQ
822,136410,KR7136410008,아셈스,KOSDAQ,벤처기업부,7540,1,140,1.89,7400,7680,7390,24261,183273110,83084059240,11019106,KSQ
823,024740,KR7024740003,한일단조,KOSDAQ,중견기업부,2525,1,25,1.0,2490,2575,2485,808882,2044559875,83065048725,32897049,KSQ
824,217190,KR7217190008,제너셈,KOSDAQ,우량기업부,9470,1,260,2.82,9200,9790,9000,74756,705754880,83044077780,8769174,KSQ
825,264450,KR7264450008,유비쿼스,KOSDAQ,우량기업부,8330,2,-220,-2.57,8500,8550,8200,23251,193603310,82846756370,9945589,KSQ
826,123420,KR7123420002,위메이드플레이,KOSDAQ,우량기업부,7210,1,380,5.56,6870,7250,6870,35900,253246790,82697560820,11469842,KSQ
827,037440,KR7037440005,희림,KOSDAQ,우량기업부,5930,1,400,7.23,5560,6590,5560,11755111,72979436450,82560276750,13922475,KSQ
828,126730,KR7126730001,코칩,KOSDAQ,벤처기업부,9690,2,-260,-2.61,9810,10050,9650,55638,548068660,82398527400,8503460,KSQ
829,010470,KR7010470003,오리콤,KOSDAQ,우량기업부,6880,3,0,0.0,6880,7000,6730,52331,358085150,82388344000,11975050,KSQ
830,122310,KR7122310006,제노레이,KOSDAQ,우량기업부,5640,1,30,0.53,5610,5740,5580,22722,128165540,82083680160,14553844,KSQ
831,038460,KR7038460002,바이오스마트,KOSDAQ,우량기업부,3135,2,-15,-0.48,3145,3230,3110,137863,435800970,82025513130,26164438,KSQ
832,215100,KR7215100009,로보로보,KOSDAQ,벤처기업부,4030,2,-200,-4.73,4150,4195,3980,1350004,5474161430,82004269620,20348454,KSQ
833,365270,KR7365270008,큐라클,KOSDAQ,기술성장기업부,5910,2,-140,-2.31,6390,6390,5910,109532,662818250,81995150880,13873968,KSQ
834,383930,KR7383930005,디티앤씨알오,KOSDAQ,중견기업부,6410,1,280,4.57,6130,6530,6130,134947,854660800,81858981920,12770512,KSQ
835,093190,KR7093190007,빅솔론,KOSDAQ,우량기업부,4250,1,100,2.41,4115,4315,4115,16640,70976910,81765346250,19238905,KSQ
836,222810,KR7222810004,세토피아,KOSDAQ,관리종목(소속부없음),1080,0,0,0.0,0,0,0,0,0,81712098000,75659350,KSQ
837,330350,KR7330350000,위더스제약,KOSDAQ,우량기업부,6170,2,-30,-0.48,6150,6370,6150,29415,183456520,81457197630,13202139,KSQ
838,042500,KR7042500009,링네트,KOSDAQ,우량기업부,4270,2,-15,-0.35,4245,4530,4180,83264,359289810,81429472180,19070134,KSQ
839,457370,KR7457370005,한켐,KOSDAQ,중견기업부,10140,2,-440,-4.16,10720,10900,9990,172681,1797604670,81395138760,8027134,KSQ
840,064240,KR7064240005,홈캐스트,KOSDAQ,우량기업부,2320,2,-70,-2.93,2390,2390,2255,168113,387923650,81288187840,35038012,KSQ
841,263600,KR7263600009,덕우전자,KOSDAQ,우량기업부,5100,2,-330,-6.08,5380,5380,5010,42319,218786820,81244581000,15930310,KSQ
842,198440,KR7198440000,강동씨앤엘,KOSDAQ,중견기업부,1333,1,46,3.57,1287,1360,1279,86346,113222810,81222217368,60931896,KSQ
843,304840,KR7304840002,피플바이오,KOSDAQ,기술성장기업부,3850,2,-55,-1.41,4020,4070,3825,234235,920631310,81194436400,21089464,KSQ
844,311390,KR7311390009,네오크레마,KOSDAQ,벤처기업부,7390,1,50,0.68,7340,7410,7340,27563,203281260,81135896330,10979147,KSQ
845,039020,KR7039020003,이건홀딩스,KOSDAQ,중견기업부,3585,2,-25,-0.69,3620,3655,3575,248838,898723565,80966181765,22584709,KSQ
846,452190,KR7452190002,한빛레이저,KOSDAQ,벤처기업부,3490,2,-50,-1.41,3555,3660,3470,214467,761287280,80838021930,23162757,KSQ
847,241770,KR7241770007,메카로,KOSDAQ,벤처기업부,7930,1,250,3.26,7670,8390,7530,21188,170108430,80827635200,10192640,KSQ
848,159580,KR7159580000,제로투세븐,KOSDAQ,중견기업부,4030,2,-50,-1.23,4045,4250,4015,48180,198513525,80731523080,20032636,KSQ
849,040910,KR7040910002,아이씨디,KOSDAQ,중견기업부,4345,2,-175,-3.87,4475,4515,4310,40711,178663275,80705224875,18574275,KSQ
850,352910,KR7352910004,오비고,KOSDAQ,기술성장기업부,6380,3,0,0.0,6320,6450,6290,9600,60952440,80629176760,12637802,KSQ
851,320000,KR7320000003,한울반도체,KOSDAQ,중견기업부,2880,1,15,0.52,2860,2910,2780,118811,335948840,80541005760,27965627,KSQ
852,413630,KR7413630005,씨피시스템,KOSDAQ,벤처기업부,2080,2,-240,-10.34,2320,2525,1866,1388642,2980611511,80503124000,38703425,KSQ
853,382480,KR7382480002,지아이텍,KOSDAQ,벤처기업부,2040,2,-85,-4.0,2060,2100,2025,114471,235882700,80288565600,39357140,KSQ
854,218150,KR7218150001,미래생명자원,KOSDAQ,벤처기업부,3930,2,-25,-0.63,3930,4040,3910,116079,460795655,80234101860,20415802,KSQ
855,204610,KR7204610000,티쓰리,KOSDAQ,벤처기업부,1255,2,-22,-1.72,1270,1296,1250,192374,243899118,80221758600,63921720,KSQ
856,223250,KR7223250002,드림씨아이에스,KOSDAQ,벤처기업부,3370,1,95,2.9,3300,3455,3275,419400,1414895680,80203721880,23799324,KSQ
857,142280,KR7142280007,녹십자엠에스,KOSDAQ,중견기업부,3685,1,20,0.55,3665,3770,3650,51950,192150995,80118997310,21741926,KSQ
858,300120,KR7300120003,라온피플,KOSDAQ,벤처기업부,3820,2,-80,-2.05,3865,4000,3800,95456,369059300,79685245840,20860012,KSQ
859,241690,KR7241690007,유니테크노,KOSDAQ,우량기업부,3255,2,-15,-0.46,3255,3340,3240,93279,305575690,79652148030,24470706,KSQ
860,141000,KR7141000000,비아트론,KOSDAQ,우량기업부,6570,1,70,1.08,6500,6600,6500,15012,98366720,79593644700,12114710,KSQ
861,024840,KR7024840001,KBI메탈,KOSDAQ,중견기업부,2280,2,-5,-0.22,2295,2365,2255,724913,1672704955,79592973720,34909199,KSQ
862,222160,KR7222160004,NPX,KOSDAQ,관리종목(소속부없음),8040,0,0,0.0,0,0,0,0,0,79551289560,9894439,KSQ
863,311690,KR7311690002,CJ 바이오사이언스,KOSDAQ,기술성장기업부,8710,2,-590,-6.34,9490,9490,8250,45822,394389690,79369892420,9112502,KSQ
864,369370,KR7369370002,블리츠웨이스튜디오,KOSDAQ,벤처기업부,1590,1,25,1.6,1549,1595,1549,5622,8824711,79296338490,49871911,KSQ
865,012790,KR7012790002,신일제약,KOSDAQ,우량기업부,6610,2,-60,-0.9,6670,6780,6500,56233,372594510,79230203150,11986415,KSQ
866,265560,KR7265560003,영화테크,KOSDAQ,우량기업부,7400,2,-190,-2.5,7520,7710,7350,19171,143736440,79107332000,10690180,KSQ
867,054780,KR7054780002,키이스트,KOSDAQ,중견기업부,4045,2,-95,-2.29,4100,4190,4030,23066,94144490,79070822685,19547793,KSQ
868,452430,KR7452430002,사피엔반도체,KOSDAQ,기술성장기업부,9730,2,-170,-1.72,9820,10080,9680,47465,466324290,78778497420,8096454,KSQ
869,036640,KR7036640001,HRS,KOSDAQ,우량기업부,4815,2,-35,-0.72,4850,4875,4730,32724,157250785,78748362000,16354800,KSQ
870,456010,KR7456010008,아이씨티케이,KOSDAQ,기술성장기업부,5940,1,230,4.03,5950,6330,5900,460569,2792532550,78538062240,13221896,KSQ
871,043650,KR7043650001,국순당,KOSDAQ,우량기업부,4395,2,-30,-0.68,4360,4485,4360,57874,256020035,78487246080,17858304,KSQ
872,352700,KR7352700009,씨앤투스,KOSDAQ,우량기업부,2875,3,0,0.0,2840,2895,2840,33922,97008710,78421084625,27276899,KSQ
873,199430,KR7199430000,케이엔알시스템,KOSDAQ,기술성장기업부,7190,2,-270,-3.62,7470,7730,7150,63294,463268660,78138856470,10867713,KSQ
874,403490,KR7403490006,우듬지팜,KOSDAQ,벤처기업부,1728,2,-46,-2.59,1766,1842,1716,446274,780213853,78127137792,45212464,KSQ
875,054040,KR7054040001,한국컴퓨터,KOSDAQ,우량기업부,4855,2,-65,-1.32,4855,4990,4800,75782,370789330,78026112950,16071290,KSQ
876,043260,KR7043260009,성호전자,KOSDAQ,우량기업부,1276,2,-40,-3.04,1306,1356,1276,448287,586852587,77838793164,61002189,KSQ
877,130580,KR7130580004,나이스디앤비,KOSDAQ,우량기업부,5050,1,60,1.2,5050,5050,4960,1771,8837375,77770000000,15400000,KSQ
878,011370,KR7011370004,서한,KOSDAQ,우량기업부,770,2,-8,-1.03,771,787,759,74600,57830150,77689046050,100894865,KSQ
879,311320,KR7311320006,지오엘리먼트,KOSDAQ,기술성장기업부,6150,2,-190,-3.0,6280,6350,6080,18487,114346100,77579544000,12614560,KSQ
880,185490,KR7185490000,아이진,KOSDAQ,벤처기업부,2870,1,10,0.35,2900,2925,2775,46080,130410130,77575480080,27029784,KSQ
881,294630,KR7294630009,서남,KOSDAQ,기술성장기업부,3235,3,0,0.0,3210,3390,3195,172504,559590975,77573549865,23979459,KSQ
882,002800,KR7002800001,신신제약,KOSDAQ,중견기업부,5090,2,-20,-0.39,5140,5240,5070,54531,280551580,77217845000,15170500,KSQ
883,196300,KR7196300008,애니젠,KOSDAQ,기술성장기업부,12860,2,-600,-4.46,13890,13890,12850,50284,659078850,77203556820,6003387,KSQ
884,088390,KR7088390000,이녹스,KOSDAQ,우량기업부,8220,2,-210,-2.49,8400,8490,8160,36447,301443070,77151637680,9385844,KSQ
885,270870,KR7270870009,뉴트리,KOSDAQ,우량기업부,8380,1,50,0.6,8230,8460,8200,14974,124963890,77097877120,9200224,KSQ
886,442900,KR7442900007,미래에셋드림스팩1호,KOSDAQ,SPAC(소속부없음),10020,2,-10,-0.1,10020,10040,10020,22560,226276360,76953600000,7680000,KSQ
887,302430,KR7302430004,이노메트리,KOSDAQ,우량기업부,7810,1,10,0.13,8140,8180,7710,11151,88081160,76797354480,9833208,KSQ
888,263050,KR7263050007,유틸렉스,KOSDAQ,기술성장기업부,2085,2,-55,-2.57,2120,2175,2030,138368,288507985,76725618930,36798858,KSQ
889,032850,KR7032850000,비트컴퓨터,KOSDAQ,벤처기업부,4610,1,60,1.32,4565,4915,4565,368082,1734404600,76633380730,16623293,KSQ
890,307180,KR7307180000,아이엘사이언스,KOSDAQ,벤처기업부,2830,2,-35,-1.22,2865,2940,2800,98073,278575780,76531203240,27042828,KSQ
891,033310,KR7033310004,엠투엔,KOSDAQ,중견기업부,1895,1,75,4.12,1834,1900,1810,44240,81685149,76448527745,40342231,KSQ
892,109860,KR7109860007,동일금속,KOSDAQ,우량기업부,8400,2,-40,-0.47,8370,8440,8370,3962,33301440,76440000000,9100000,KSQ
893,204840,KR7204840003,지엘팜텍,KOSDAQ,기술성장기업부,994,2,-10,-1.0,1000,1004,994,139388,139210251,76404014764,76865206,KSQ
894,054930,KR7054930003,유신,KOSDAQ,우량기업부,25450,2,-550,-2.12,25500,27500,25300,83794,2210943950,76350000000,3000000,KSQ
895,065130,KR7065130007,탑엔지니어링,KOSDAQ,중견기업부,4440,1,60,1.37,4380,4500,4350,92707,412668300,76323520080,17189982,KSQ
896,307930,KR7307930008,컴퍼니케이,KOSDAQ,중견기업부,4885,3,0,0.0,4890,5010,4830,60071,293740015,76254850000,15610000,KSQ
897,015710,KR7015710007,코콤,KOSDAQ,중견기업부,4340,2,-80,-1.81,4380,4645,4245,575503,2529813795,76082370000,17530500,KSQ
898,036670,KR7036670008,KCI,KOSDAQ,우량기업부,6750,2,-240,-3.43,6920,6920,6590,61677,413944680,76072500000,11270000,KSQ
899,950200,KR8840150005,소마젠,KOSDAQ,외국기업(소속부없음),3950,2,-45,-1.13,3995,4075,3800,23973,94645525,75982409350,19236053,KSQ
900,222110,KR7222110009,팬젠,KOSDAQ,기술성장기업부,6600,1,400,6.45,6140,6940,6140,242200,1609702360,75738933600,11475596,KSQ
901,027830,KR7027830009,대성창투,KOSDAQ,중견기업부,1401,3,0,0.0,1401,1440,1396,163825,231849858,75654000000,54000000,KSQ
902,175250,KR7175250000,아이큐어,KOSDAQ,기술성장기업부,2010,1,20,1.01,1992,2055,1991,154961,311900564,75492319680,37558368,KSQ
903,067370,KR7067370007,선바이오,KOSDAQ,기술성장기업부,6130,1,40,0.66,5840,6200,5840,11787,71346680,75482092150,12313555,KSQ
904,462510,KR7462510009,라메디텍,KOSDAQ,기술성장기업부,8720,2,-40,-0.46,8670,8960,8670,62295,549182480,75434409200,8650735,KSQ
905,170030,KR7170030001,현대공업,KOSDAQ,우량기업부,4910,2,-100,-2.0,4870,5010,4870,45426,224122300,75319400000,15340000,KSQ
906,033830,KR7033830001,티비씨,KOSDAQ,중견기업부,753,2,-11,-1.44,763,774,740,47085,35599104,75300000000,100000000,KSQ
907,053450,KR7053450003,세코닉스,KOSDAQ,우량기업부,5090,2,-20,-0.39,5110,5220,5070,64730,331829810,75295367270,14792803,KSQ
908,363250,KR7363250002,진시스템,KOSDAQ,기술성장기업부,10740,1,80,0.75,10830,10830,10450,74182,790186010,75249713340,7006491,KSQ
909,446540,KR7446540007,메가터치,KOSDAQ,중견기업부,3620,1,40,1.12,3580,3760,3500,81847,293077805,75191020000,20771000,KSQ
910,086670,KR7086670007,비엠티,KOSDAQ,우량기업부,8230,1,230,2.88,8040,9150,8000,78479,663719770,75100182020,9125174,KSQ
911,084180,KR7084180009,수성웹툰,KOSDAQ,중견기업부,530,2,-9,-1.67,536,553,522,350801,186922937,75053029170,141609489,KSQ
912,105740,KR7105740005,디케이락,KOSDAQ,우량기업부,7370,1,60,0.82,7280,7470,7280,60147,442391590,74941940810,10168513,KSQ
913,053260,KR7053260006,금강철강,KOSDAQ,우량기업부,3985,1,10,0.25,3975,4035,3970,21937,87615345,74599200000,18720000,KSQ
914,041920,KR7041920000,메디아나,KOSDAQ,우량기업부,4010,1,115,2.95,3895,4425,3890,260130,1083172230,74578874230,18598223,KSQ
915,432430,KR7432430007,와이랩,KOSDAQ,기술성장기업부,4515,2,-115,-2.48,4585,4745,4500,72728,333937290,74228044800,16440320,KSQ
916,091440,KR7091440008,한울소재과학,KOSDAQ,벤처기업부,5080,2,-60,-1.17,5350,5480,5010,88223,457090380,74201888680,14606671,KSQ
917,126880,KR7126880004,제이엔케이글로벌,KOSDAQ,우량기업부,3190,2,-60,-1.85,3300,3370,3100,42830,138614775,74023640570,23204903,KSQ
918,128660,KR7128660008,피제이메탈,KOSDAQ,우량기업부,2980,2,-15,-0.5,2975,3025,2950,135425,403694435,73914039620,24803369,KSQ
919,002230,KR7002230001,피에스텍,KOSDAQ,중견기업부,3810,1,175,4.81,3730,3850,3645,45787,173213355,73802264130,19370673,KSQ
920,053160,KR7053160008,프리엠스,KOSDAQ,중견기업부,12300,2,-20,-0.16,12320,12650,12100,42724,527248650,73800000000,6000000,KSQ
921,039240,KR7039240007,경남스틸,KOSDAQ,우량기업부,2735,2,-15,-0.55,2770,2770,2705,40695,110901825,73789216940,26979604,KSQ
922,127980,KR7127980001,화인써키트,KOSDAQ,중견기업부,6230,2,-60,-0.95,6070,6290,6070,20699,127293050,73767461320,11840684,KSQ
923,010170,KR7010170009,대한광통신,KOSDAQ,중견기업부,986,1,46,4.89,942,1005,942,130900,129511041,73468009676,74511166,KSQ
924,187660,KR7187660006,현대ADM,KOSDAQ,중견기업부,3360,3,0,0.0,3320,3420,3300,79271,265309755,73369800000,21836250,KSQ
925,289080,KR7289080004,SV인베스트먼트,KOSDAQ,중견기업부,1378,1,3,0.22,1394,1410,1368,171814,238474714,73356452000,53234000,KSQ
926,241520,KR7241520006,DSC인베스트먼트,KOSDAQ,중견기업부,2665,1,30,1.14,2660,2705,2620,87706,233684640,73277173125,27496125,KSQ
927,049550,KR7049550007,잉크테크,KOSDAQ,우량기업부,3730,1,10,0.27,3710,3730,3630,2661,9829920,73131413210,19606277,KSQ
928,017510,KR7017510009,세명전기,KOSDAQ,중견기업부,4785,2,-315,-6.18,5370,5370,4780,1122828,5687595985,72952110000,15246000,KSQ
929,024880,KR7024880007,케이피에프,KOSDAQ,우량기업부,3525,2,-310,-8.08,3820,3830,3440,492870,1748611620,72906862950,20682798,KSQ
930,224110,KR7224110007,에이텍모빌리티,KOSDAQ,중견기업부,13570,2,-340,-2.44,14050,14370,13450,39300,550493420,72463800000,5340000,KSQ
931,317770,KR7317770006,엑스페릭스,KOSDAQ,벤처기업부,3155,1,145,4.82,3015,3390,3000,376477,1202087935,72372248430,22938906,KSQ
932,036120,KR7036120004,SCI평가정보,KOSDAQ,중견기업부,2025,1,5,0.25,2020,2060,2000,142104,288354270,71887500000,35500000,KSQ
933,263800,KR7263800005,데이타솔루션,KOSDAQ,중견기업부,4425,2,-105,-2.32,4515,4650,4425,137442,618916000,71770756500,16219380,KSQ
934,464580,KR7464580000,닷밀,KOSDAQ,기술성장기업부,7830,2,-780,-9.06,8350,9400,7800,6123151,53383694780,71628432840,9147948,KSQ
935,048430,KR7048430003,유라테크,KOSDAQ,우량기업부,6210,2,-40,-0.64,6160,6270,6100,21939,135388120,71539200000,11520000,KSQ
936,237820,KR7237820006,플레이디,KOSDAQ,중견기업부,5570,2,-10,-0.18,5530,6080,5500,600852,3443312760,71447169800,12827140,KSQ
937,033170,KR7033170002,시그네틱스,KOSDAQ,우량기업부,831,2,-5,-0.6,836,855,823,278944,233703639,71240233089,85728319,KSQ
938,024800,KR7024800005,유성티엔에스,KOSDAQ,우량기업부,1919,2,-17,-0.88,1936,1956,1915,2682,5162054,71102427228,37051812,KSQ
939,043220,KR7043220003,티에스넥스젠,KOSDAQ,중견기업부,492,2,-3,-0.61,495,503,484,381000,186990279,70958288196,144224163,KSQ
940,090410,KR7090410002,덕신이피씨,KOSDAQ,우량기업부,1538,1,21,1.38,1501,1588,1500,316893,493335602,70877338110,46084095,KSQ
941,024910,KR7024910002,경창산업,KOSDAQ,우량기업부,1976,1,2,0.1,1978,2030,1966,119222,236340267,70778353880,35819005,KSQ
942,049480,KR7049480007,오픈베이스,KOSDAQ,우량기업부,2245,1,10,0.45,2240,2285,2235,136736,308755960,70543249835,31422383,KSQ
943,104620,KR7104620000,노랑풍선,KOSDAQ,중견기업부,4450,2,-130,-2.84,4505,4575,4425,75832,339531550,70497460700,15842126,KSQ
944,300080,KR7300080009,플리토,KOSDAQ,기술성장기업부,12800,2,-2630,-17.04,15640,15640,12550,254533,3355566430,70423257600,5501817,KSQ
945,465480,KR7465480002,인스피언,KOSDAQ,벤처기업부,6940,2,-160,-2.25,7300,7630,6850,126585,908879930,70356137680,10137772,KSQ
946,239610,KR7239610009,에이치엘사이언스,KOSDAQ,우량기업부,13000,2,-100,-0.76,12910,13310,12910,7056,92227490,70097495000,5392115,KSQ
947,044060,KR7044060002,조광ILI,KOSDAQ,관리종목(소속부없음),732,0,0,0.0,0,0,0,0,0,70075958688,95732184,KSQ
948,041910,KR7041910001,폴라리스AI파마,KOSDAQ,중견기업부,5190,2,-70,-1.33,5280,5400,5130,35201,185007190,70073340330,13501607,KSQ
949,011320,KR7011320009,유니크,KOSDAQ,우량기업부,3625,2,-55,-1.49,3610,3700,3600,25322,92095630,70037519375,19320695,KSQ
950,037350,KR7037350006,성도이엔지,KOSDAQ,우량기업부,4525,1,255,5.97,4270,4550,4210,115450,514244895,70001750000,15470000,KSQ
951,065530,KR7065530008,와이어블,KOSDAQ,중견기업부,1324,2,-20,-1.49,1314,1344,1311,48480,64144192,69986640000,52860000,KSQ
952,042110,KR7042110007,에스씨디,KOSDAQ,우량기업부,1446,1,11,0.77,1421,1480,1406,76897,109783028,69884549544,48329564,KSQ
953,017480,KR7017480005,삼현철강,KOSDAQ,우량기업부,4445,3,0,0.0,4450,4480,4435,6534,29062130,69799346050,15702890,KSQ
954,101170,KR7101170009,우림피티에스,KOSDAQ,우량기업부,5160,1,50,0.98,5130,5270,5070,78110,401432350,69660000000,13500000,KSQ
955,050110,KR7050110006,캠시스,KOSDAQ,중견기업부,941,1,7,0.75,934,988,901,307153,291671059,69468495038,73824118,KSQ
956,214270,KR7214270001,FSN,KOSDAQ,중견기업부,2085,2,-30,-1.42,2120,2165,2035,203691,424804020,69327215355,33250463,KSQ
957,330730,KR7330730003,스톤브릿지벤처스,KOSDAQ,중견기업부,3815,2,-35,-0.91,3800,3910,3755,83111,317144605,69245416450,18150830,KSQ
958,396300,KR7396300006,세아메카닉스,KOSDAQ,벤처기업부,2610,2,-85,-3.15,2695,2765,2595,136130,362661530,69137595000,26489500,KSQ
959,083500,KR7083500009,에프엔에스테크,KOSDAQ,벤처기업부,8040,1,640,8.65,8010,8290,7860,49814,401341720,68948804880,8575722,KSQ
960,038680,KR7038680005,에스넷,KOSDAQ,중견기업부,3525,1,25,0.71,3580,3600,3505,23593,84218200,68912611425,19549677,KSQ
961,051490,KR7051490001,나라엠앤디,KOSDAQ,우량기업부,4845,2,-75,-1.52,5070,5180,4755,343298,1709843665,68799000000,14200000,KSQ
962,357580,KR7357580000,아모센스,KOSDAQ,기술성장기업부,6130,2,-120,-1.92,6250,6350,5920,10732,65727610,68780218320,11220264,KSQ
963,348350,KR7348350000,위드텍,KOSDAQ,우량기업부,6720,2,-150,-2.18,6870,7020,6510,7489,51016510,68433792000,10183600,KSQ
964,069540,KR7069540003,빛과전자,KOSDAQ,벤처기업부,1536,2,-78,-4.83,1640,1650,1500,521030,811366355,68427508224,44549159,KSQ
965,043910,KR7043910009,자연과환경,KOSDAQ,벤처기업부,603,1,2,0.33,591,638,591,1103527,682707560,68375048571,113391457,KSQ
966,256630,KR7256630005,포인트엔지니어링,KOSDAQ,벤처기업부,1178,2,-62,-5.0,1231,1240,1116,185842,221833484,68320550816,57997072,KSQ
967,007370,KR7007370000,진양제약,KOSDAQ,우량기업부,5420,1,40,0.74,5420,5620,5410,187021,1033017120,68155779140,12574867,KSQ
968,053350,KR7053350005,이니텍,KOSDAQ,중견기업부,3440,1,35,1.03,3495,3550,3405,8895,30931190,68080751040,19790916,KSQ
969,105330,KR7105330005,케이엔더블유,KOSDAQ,우량기업부,4230,2,-205,-4.62,4315,4465,4145,259164,1111205820,67933918440,16060028,KSQ
970,032540,KR7032540007,TJ미디어,KOSDAQ,우량기업부,4875,2,-60,-1.22,4930,4980,4860,5893,28910990,67916593875,13931609,KSQ
971,155650,KR7155650005,와이엠씨,KOSDAQ,우량기업부,3480,2,-65,-1.83,3485,3545,3475,53305,186571130,67770765840,19474358,KSQ
972,087260,KR7087260006,모바일어플라이언스,KOSDAQ,벤처기업부,2080,1,30,1.46,2045,2120,2025,164219,338514390,67709950880,32552861,KSQ
973,008830,KR7008830002,대동기어,KOSDAQ,우량기업부,7510,2,-70,-0.92,7500,7810,7370,106812,810040830,67496275200,8987520,KSQ
974,038060,KR7038060000,루멘스,KOSDAQ,중견기업부,1403,1,73,5.49,1368,1447,1340,874766,1226754665,67488605807,48103069,KSQ
975,464280,KR7464280007,티디에스팜,KOSDAQ,중견기업부,12190,2,-510,-4.02,12590,12850,12120,74316,926348530,67410700000,5530000,KSQ
976,094850,KR7094850005,참좋은여행,KOSDAQ,중견기업부,4815,2,-160,-3.22,4955,5010,4765,126949,615729765,67410000000,14000000,KSQ
977,053980,KR7053980009,오상자이엘,KOSDAQ,우량기업부,3550,2,-45,-1.25,3625,3895,3525,401346,1485420885,67388879650,18982783,KSQ
978,208860,KR7208860007,엔지스테크널러지,KOSDAQ,투자주의환기종목(소속부없음),2205,0,0,0.0,0,0,0,0,0,67316270805,30528921,KSQ
979,391710,KR7391710001,코닉오토메이션,KOSDAQ,중견기업부,1617,2,-59,-3.52,1660,1694,1604,224020,366874746,67110709974,41503222,KSQ
980,153710,KR7153710009,옵티팜,KOSDAQ,기술성장기업부,4570,2,-110,-2.35,4680,4740,4545,15102,70519545,67041708060,14669958,KSQ
981,340930,KR7340930007,유일에너테크,KOSDAQ,벤처기업부,1960,2,-475,-19.51,2450,2505,1941,614342,1278133405,67040722000,34204450,KSQ
982,172670,KR7172670002,에이엘티,KOSDAQ,벤처기업부,7470,2,-480,-6.04,7820,8030,7470,56104,428193900,66933134730,8960259,KSQ
983,081150,KR7081150005,티플랙스,KOSDAQ,우량기업부,2755,2,-5,-0.18,2755,2805,2650,276272,755618715,66859447510,24268402,KSQ
